Date,High,Low,Open,Close,Volume,Adj Close
2019-06-06,744.6500244140625,733.6500244140625,736.5,735.5999755859375,7563925.0,725.353515625
2019-06-07,743.9500122070312,735.8499755859375,735.8499755859375,739.0999755859375,3218358.0,728.8047485351562
2019-06-10,754.0999755859375,740.0999755859375,740.0999755859375,753.5,4435148.0,743.004150390625
2019-06-11,759.0,750.5,755.0,754.9000244140625,5733127.0,744.3847045898438
2019-06-12,756.9500122070312,745.0,756.9500122070312,753.7999877929688,8738342.0,743.2999877929688
2019-06-13,747.2000122070312,740.0,740.0,742.6500244140625,4808577.0,742.6500244140625
2019-06-14,745.5,738.25,743.8499755859375,740.4500122070312,5556353.0,740.4500122070312
2019-06-17,744.5,737.7999877929688,743.0,740.5499877929688,3085588.0,740.5499877929688
2019-06-18,752.4500122070312,740.2000122070312,740.2000122070312,750.1500244140625,6202838.0,750.1500244140625
2019-06-19,755.4000244140625,748.5999755859375,752.5,751.9000244140625,4596253.0,751.9000244140625
2019-06-20,756.9000244140625,735.9000244140625,737.7999877929688,754.9000244140625,7148684.0,754.9000244140625
2019-06-21,755.0,747.1500244140625,755.0,750.2000122070312,13200318.0,750.2000122070312
2019-06-24,751.9000244140625,742.6500244140625,751.9000244140625,745.5,4758178.0,745.5
2019-06-25,750.9000244140625,737.2999877929688,744.0,748.0999755859375,3677911.0,748.0999755859375
2019-06-26,751.4500122070312,738.0,743.0,739.2000122070312,5447130.0,739.2000122070312
2019-06-27,744.7000122070312,728.1500244140625,742.0,730.5499877929688,11122346.0,730.5499877929688
2019-06-28,739.5,728.5,735.5,732.0,5919494.0,732.0
2019-07-01,737.5,729.8499755859375,735.0,731.2999877929688,3224968.0,731.2999877929688
2019-07-02,741.6500244140625,730.0999755859375,734.0,740.0,4837606.0,740.0
2019-07-03,743.2000122070312,730.0,741.0,731.2999877929688,5958379.0,731.2999877929688
2019-07-04,736.4000244140625,728.5999755859375,729.0,733.7999877929688,3274064.0,733.7999877929688
2019-07-05,736.4000244140625,713.5,735.0,718.0,4926289.0,718.0
2019-07-08,724.9500122070312,712.2999877929688,716.4500122070312,717.5999755859375,7177092.0,717.5999755859375
2019-07-09,719.8499755859375,709.0499877929688,718.0,715.5,5022638.0,715.5
2019-07-10,722.7000122070312,706.5,709.0,717.25,7573816.0,717.25
2019-07-11,723.5,709.5999755859375,719.4500122070312,721.5,6252688.0,721.5
2019-07-12,730.5999755859375,719.5999755859375,722.5,726.75,7874441.0,726.75
2019-07-15,781.6500244140625,754.2000122070312,763.0,779.3499755859375,31064152.0,779.3499755859375
2019-07-16,787.7999877929688,776.0,777.0,784.8499755859375,9924322.0,784.8499755859375
2019-07-17,795.0,776.75,783.9000244140625,794.1500244140625,6754348.0,794.1500244140625
2019-07-18,798.5,786.2000122070312,789.0499877929688,792.7000122070312,6534471.0,792.7000122070312
2019-07-19,794.5,781.25,788.7000122070312,785.4000244140625,6812754.0,785.4000244140625
